ImageId,Label
2997,2
2998,9
2999,4
3000,2
3001,7
3002,1
3003,6
3004,0
3005,7
3006,7
3007,6
3008,6
3009,9
3010,3
3011,2
3012,4
3013,8
3014,2
3015,7
3016,4
3017,2
3018,1
3019,2
3020,9
3021,1
3022,4
3023,6
3024,0
3025,7
3026,2
3027,4
3028,7
3029,8
3030,8
3031,1
3032,4
3033,7
3034,1
3035,6
3036,6
3037,4
3038,8
3039,5
3040,7
3041,3
3042,4
3043,3
3044,5
3045,6
3046,2
3047,1
3048,2
3049,8
3050,2
3051,3
3052,9
3053,7
3054,8
3055,9
3056,7
3057,4
3058,5
3059,5
3060,5
3061,4
3062,1
3063,4
3064,5
3065,1
3066,3
3067,6
3068,7
3069,1
3070,1
3071,7
3072,1
3073,1
3074,6
3075,3
3076,7
3077,1
3078,1
3079,9
3080,0
3081,5
3082,3
3083,7
3084,3
3085,2
3086,8
3087,8
3088,2
3089,0
3090,7
3091,4
3092,7
3093,4
3094,3
3095,1
3096,0
3097,6
3098,9
3099,0
3100,0
3101,1
3102,3
3103,2
3104,3
3105,7
3106,1
3107,9
3108,1
3109,3
3110,9
3111,0
3112,7
3113,9
3114,0
3115,4
3116,3
3117,1
3118,7
3119,4
3120,7
3121,1
3122,2
3123,3
3124,6
3125,8
3126,2
3127,0
3128,7
3129,1
3130,3
3131,9
3132,1
3133,2
3134,0
3135,0
3136,3
3137,1
3138,3
3139,2
3140,3
3141,5
3142,3
3143,6
3144,6
3145,0
3146,1
3147,3
3148,9
3149,6
3150,2
3151,2
3152,8
3153,1
3154,7
3155,8
3156,3
3157,8
3158,6
3159,4
3160,2
3161,4
3162,7
3163,2
3164,1
3165,1
3166,5
3167,4
3168,1
3169,4
3170,4
3171,2
3172,7
3173,6
3174,9
3175,9
3176,3
3177,8
3178,5
3179,6
3180,1
3181,4
3182,6
3183,6
3184,5
3185,8
3186,9
3187,1
3188,6
3189,5
3190,7
3191,9
3192,1
3193,8
3194,3
3195,3
3196,8
3197,0
3198,6
3199,1
3200,1
3201,2
3202,4
3203,8
3204,9
3205,7
3206,3
3207,4
3208,2
3209,7
3210,5
3211,0
3212,9
3213,0
3214,1
3215,9
3216,1
3217,8
3218,1
3219,9
3220,4
3221,1
3222,0
3223,2
3224,3
3225,0
3226,8
3227,6
3228,5
3229,1
3230,2
3231,0
3232,2
3233,5
3234,1
3235,1
3236,2
3237,7
3238,5
3239,5
3240,4
3241,6
3242,1
3243,7
3244,4
3245,7
3246,8
3247,9
3248,0
3249,4
3250,0
3251,4
3252,2
3253,1
3254,8
3255,1
3256,9
3257,7
3258,9
3259,9
3260,8
3261,2
3262,3
3263,2
3264,0
3265,5
3266,3
3267,0
3268,9
3269,3
3270,4
3271,7
3272,0
3273,7
3274,7
3275,6
3276,1
3277,1
3278,4
3279,7
3280,2
3281,8
3282,1
3283,2
3284,3
3285,1
3286,7
3287,3
3288,4
3289,5
3290,5
3291,0
3292,7
3293,3
3294,5
3295,2
3296,9
3297,1
3298,8
3299,5
3300,6
3301,9
3302,2
3303,8
3304,2
3305,1
3306,0
3307,7
3308,4
3309,4
3310,7
3311,5
3312,3
3313,7
3314,8
3315,4
3316,2
3317,6
3318,8
3319,2
3320,1
3321,8
3322,1
3323,4
3324,0
3325,5
3326,4
3327,4
3328,1
3329,2
3330,2
3331,2
3332,9
3333,5
3334,1
3335,6
3336,6
3337,4
3338,3
3339,1
3340,4
3341,1
3342,8
3343,6
3344,3
3345,3
3346,8
3347,7
3348,6
3349,0
3350,0
3351,9
3352,3
3353,2
3354,6
3355,1
3356,4
3357,8
3358,5
3359,9
3360,7
3361,1
3362,0
3363,2
3364,1
3365,5
3366,2
3367,8
3368,5
3369,6
3370,3
3371,9
3372,2
3373,3
3374,1
3375,3
3376,5
3377,1
3378,3
3379,4
3380,3
3381,4
3382,9
3383,7
3384,1
3385,2
3386,0
3387,7
3388,1
3389,6
3390,3
3391,0
3392,2
3393,4
3394,6
3395,0
3396,1
3397,4
3398,2
3399,0
3400,7
3401,3
3402,9
3403,5
3404,4
3405,1
3406,1
3407,7
3408,9
3409,1
3410,2
3411,3
3412,8
3413,9
3414,3
3415,8
3416,4
3417,2
3418,9
3419,4
3420,3
3421,7
3422,7
3423,5
3424,9
3425,0
3426,6
3427,7
3428,7
3429,0
3430,7
3431,1
3432,6
3433,9
3434,9
3435,2
3436,4
3437,0
3438,4
3439,3
3440,6
3441,7
3442,2
3443,8
3444,3
3445,8
3446,8
3447,0
3448,3
3449,2
3450,5
3451,2
3452,1
3453,2
3454,7
3455,7
3456,2
3457,5
3458,4
3459,9
3460,8
3461,5
3462,4
3463,4
3464,5
3465,9
3466,0
3467,4
3468,9
3469,6
3470,3
3471,7
3472,3
3473,2
3474,9
3475,5
3476,0
3477,3
3478,2
3479,5
3480,7
3481,2
3482,4
3483,8
3484,9
3485,7
3486,7
3487,2
3488,3
3489,8
3490,1
3491,5
3492,2
3493,8
3494,3
3495,2
3496,0
3497,2
3498,8
3499,0
3500,0
3501,2
3502,6
3503,3
3504,5
3505,4
3506,6
3507,0
3508,1
3509,1
3510,5
3511,5
3512,0
3513,4
3514,5
3515,3
3516,5
3517,0
3518,7
3519,5
3520,5
3521,3
3522,3
3523,6
3524,2
3525,4
3526,1
3527,0
3528,0
3529,0
3530,3
3531,6
3532,8
3533,9
3534,6
3535,1
3536,3
3537,1
3538,1
3539,1
3540,0
3541,6
3542,3
3543,6
3544,9
3545,9
3546,5
3547,5
3548,6
3549,4
3550,8
3551,9
3552,1
3553,8
3554,1
3555,6
3556,9
3557,5
3558,9
3559,7
3560,8
3561,2
3562,6
3563,4
3564,5
3565,2
3566,0
3567,8
3568,3
3569,2
3570,7
3571,8
3572,8
3573,6
3574,3
3575,8
3576,0
3577,8
3578,8
3579,5
3580,3
3581,7
3582,8
3583,9
3584,3
3585,5
3586,0
3587,3
3588,5
3589,8
3590,4
3591,2
3592,3
3593,3
3594,3
3595,1
3596,5
3597,1
3598,4
3599,9
3600,7
3601,9
3602,7
3603,7
3604,8
3605,1
3606,8
3607,8
3608,6
3609,7
3610,7
3611,7
3612,5
3613,1
3614,7
3615,9
3616,2
3617,0
3618,6
3619,3
3620,3
3621,5
3622,1
3623,8
3624,3
3625,8
3626,7
3627,3
3628,3
3629,8
3630,1
3631,5
3632,5
3633,7
3634,8
3635,1
3636,0
3637,2
3638,7
3639,4
3640,5
3641,5
3642,2
3643,5
3644,3
3645,7
3646,8
3647,9
3648,6
3649,6
3650,4
3651,6
3652,1
3653,5
3654,9
3655,9
3656,8
3657,7
3658,3
3659,9
3660,5
3661,5
3662,2
3663,0
3664,2
3665,2
3666,8
3667,0
3668,8
3669,1
3670,8
3671,9
3672,8
3673,0
3674,3
3675,7
3676,1
3677,9
3678,8
3679,4
3680,5
3681,4
3682,3
3683,1
3684,9
3685,0
3686,7
3687,7
3688,8
3689,6
3690,9
3691,2
3692,5
3693,4
3694,3
3695,9
3696,0
3697,6
3698,8
3699,7
3700,5
3701,8
3702,7
3703,8
3704,9
3705,3
3706,6
3707,8
3708,2
3709,5
3710,3
3711,6
3712,3
3713,7
3714,2
3715,4
3716,5
3717,8
3718,7
3719,4
3720,4
3721,3
3722,5
3723,4
3724,8
3725,9
3726,8
3727,9
3728,4
3729,0
3730,1
3731,5
3732,6
3733,1
3734,1
3735,7
3736,1
3737,4
3738,3
3739,6
3740,9
3741,9
3742,0
3743,1
3744,0
3745,6
3746,6
3747,9
3748,9
3749,7
3750,3
3751,8
3752,6
3753,9
3754,7
3755,5
3756,6
3757,2
3758,4
3759,1
3760,5
3761,3
3762,8
3763,4
3764,3
3765,8
3766,0
3767,8
3768,9
3769,2
3770,0
3771,0
3772,8
3773,4
3774,1
3775,3
3776,9
3777,0
3778,5
3779,3
3780,2
3781,1
3782,7
3783,2
3784,5
3785,0
3786,0
3787,4
3788,9
3789,7
3790,2
3791,8
3792,8
3793,9
3794,3
3795,2
3796,1
3797,0
3798,0
3799,0
3800,7
3801,8
3802,4
3803,5
3804,9
3805,5
3806,6
3807,9
3808,7
3809,3
3810,5
3811,0
3812,3
3813,5
3814,6
3815,1
3816,3
3817,8
3818,5
3819,0
3820,1
3821,1
3822,5
3823,5
3824,8
3825,0
3826,6
3827,3
3828,0
3829,9
3830,3
3831,9
3832,1
3833,7
3834,3
3835,6
3836,4
3837,2
3838,5
3839,1
3840,2
3841,0
3842,1
3843,8
3844,5
3845,6
3846,8
3847,1
3848,6
3849,1
3850,9
3851,8
3852,7
3853,4
3854,3
3855,0
3856,2
3857,6
3858,2
3859,1
3860,4
3861,9
3862,3
3863,0
3864,6
3865,6
3866,2
3867,2
3868,6
3869,8
3870,4
3871,2
3872,9
3873,7
3874,6
3875,9
3876,5
3877,3
3878,5
3879,8
3880,9
3881,5
3882,2
3883,0
3884,5
3885,6
3886,7
3887,8
3888,1
3889,2
3890,8
3891,1
3892,3
3893,0
3894,7
3895,3
3896,1
3897,4
3898,1
3899,9
3900,1
3901,2
3902,2
3903,0
3904,2
3905,9
3906,7
3907,4
3908,0
3909,6
3910,1
3911,3
3912,8
3913,2
3914,7
3915,7
3916,6
3917,4
3918,1
3919,5
3920,4
3921,8
3922,5
3923,9
3924,1
3925,3
3926,9
3927,7
3928,1
3929,0
3930,5
3931,0
3932,1
3933,6
3934,2
3935,9
3936,7
3937,2
3938,3
3939,4
3940,9
3941,2
3942,0
3943,2
3944,0
3945,7
3946,6
3947,7
3948,1
3949,4
3950,7
3951,9
3952,2
3953,2
3954,9
3955,3
3956,6
3957,0
3958,6
3959,9
3960,7
3961,7
3962,7
3963,8
3964,1
3965,9
3966,8
3967,4
3968,8
3969,2
3970,2
3971,5
3972,6
3973,5
3974,1
3975,3
3976,7
3977,9
3978,3
3979,9
3980,8
3981,9
3982,6
3983,9
3984,4
3985,6
3986,8
3987,4
3988,3
3989,7
3990,2
3991,5
3992,1
3993,6
3994,5
3995,4
3996,5
3997,0
3998,6
3999,6
4000,1
4001,2
4002,3
4003,1
4004,3
4005,2
4006,6
4007,3
4008,1
4009,9
4010,1
4011,3
4012,6
4013,0
4014,6
4015,0
4016,4
4017,3
4018,2
4019,1
4020,5
4021,0
4022,9
4023,1
4024,1
4025,1
4026,3
4027,7
4028,8
4029,4
4030,2
4031,2
4032,9
4033,5
4034,8
4035,1
4036,8
4037,7
4038,0
4039,0
4040,9
4041,2
4042,1
4043,2
4044,2
4045,6
4046,7
4047,1
4048,3
4049,2
4050,2
4051,4
4052,9
4053,4
4054,3
4055,7
4056,4
4057,9
4058,0
4059,7
4060,3
4061,1
4062,3
4063,6
4064,2
4065,7
4066,7
4067,5
4068,9
4069,0
4070,5
4071,1
4072,7
4073,1
4074,6
4075,5
4076,0
4077,8
4078,8
4079,3
4080,8
4081,5
4082,4
4083,0
4084,6
4085,0
4086,3
4087,4
4088,6
4089,6
4090,4
4091,2
4092,1
4093,0
4094,1
4095,7
4096,8
4097,3
4098,7
4099,6
4100,3
4101,8
4102,6
4103,8
4104,4
4105,3
4106,5
4107,8
4108,0
4109,6
4110,9
4111,2
4112,9
4113,1
4114,6
4115,8
4116,1
4117,7
4118,7
4119,7
4120,9
4121,6
4122,4
4123,2
4124,1
4125,9
4126,2
4127,3
4128,4
4129,7
4130,6
4131,1
4132,5
4133,1
4134,0
4135,9
4136,7
4137,9
4138,6
4139,0
4140,5
4141,0
4142,3
4143,0
4144,0
4145,5
4146,4
4147,1
4148,6
4149,0
4150,1
4151,7
4152,1
4153,9
4154,4
4155,2
4156,4
4157,8
4158,1
4159,6
4160,4
4161,8
4162,7
4163,6
4164,6
4165,3
4166,2
4167,5
4168,7
4169,0
4170,6
4171,2
4172,2
4173,0
4174,2
4175,9
4176,8
4177,3
4178,1
4179,3
4180,6
4181,3
4182,3
4183,4
4184,8
4185,3
4186,6
4187,4
4188,7
4189,3
4190,6
4191,5
4192,9
4193,5
4194,5
4195,3
4196,2
4197,6
4198,7
4199,4
4200,0
4201,2
4202,2
4203,8
4204,1
4205,0
4206,0
4207,1
4208,3
4209,6
4210,4
4211,4
4212,4
4213,1
4214,2
4215,7
4216,6
4217,3
4218,4
4219,2
4220,9
4221,8
4222,4
4223,6
4224,1
4225,7
4226,5
4227,0
4228,9
4229,5
4230,0
4231,2
4232,5
4233,6
4234,4
4235,7
4236,4
4237,2
4238,0
4239,7
4240,7
4241,7
4242,0
4243,9
4244,2
4245,0
4246,4
4247,0
4248,5
4249,1
4250,9
4251,3
4252,0
4253,1
4254,6
4255,7
4256,3
4257,3
4258,1
4259,7
4260,9
4261,6
4262,6
4263,4
4264,3
4265,9
4266,3
4267,9
4268,9
4269,5
4270,7
4271,1
4272,6
4273,3
4274,7
4275,7
4276,5
4277,4
4278,2
4279,0
4280,8
4281,1
4282,9
4283,6
4284,0
4285,8
4286,2
4287,0
4288,2
4289,2
4290,4
4291,2
4292,6
4293,1
4294,8
4295,8
4296,8
4297,5
4298,4
4299,1
4300,1
4301,6
4302,1
4303,4
4304,4
4305,5
4306,6
4307,2
4308,1
4309,5
4310,1
4311,1
4312,4
4313,4
4314,2
4315,8
4316,9
4317,5
4318,5
4319,4
4320,5
4321,1
4322,9
4323,5
4324,6
4325,2
4326,6
4327,4
4328,0
4329,7
4330,2
4331,5
4332,3
4333,7
4334,1
4335,9
4336,9
4337,7
4338,2
4339,5
4340,0
4341,0
4342,6
4343,1
4344,6
4345,2
4346,9
4347,5
4348,6
4349,4
4350,6
4351,1
4352,9
4353,2
4354,7
4355,3
4356,0
4357,6
4358,2
4359,3
4360,3
4361,2
4362,7
4363,3
4364,1
4365,4
4366,1
4367,9
4368,3
4369,9
4370,0
4371,8
4372,7
4373,4
4374,2
4375,7
4376,0
4377,6
4378,7
4379,1
4380,4
4381,3
4382,7
4383,1
4384,1
4385,3
4386,0
4387,5
4388,1
4389,7
4390,8
4391,0
4392,0
4393,7
4394,1
4395,4
4396,0
4397,4
4398,2
4399,1
4400,2
4401,2
4402,3
4403,6
4404,8
4405,2
4406,4
4407,0
4408,6
4409,9
4410,9
4411,0
4412,8
4413,9
4414,4
4415,3
4416,4
4417,8
4418,4
4419,6
4420,5
4421,4
4422,0
4423,5
4424,9
4425,7
4426,3
4427,3
4428,6
4429,6
4430,1
4431,4
4432,4
4433,2
4434,6
4435,0
4436,4
4437,4
4438,2
4439,9
4440,0
4441,2
4442,9
4443,0
4444,9
4445,3
4446,6
4447,0
4448,9
4449,7
4450,8
4451,0
4452,8
4453,0
4454,8
4455,1
4456,5
4457,2
4458,3
4459,0
4460,5
4461,7
4462,6
4463,0
4464,7
4465,1
4466,0
4467,0
4468,3
4469,7
4470,8
4471,1
4472,7
4473,7
4474,8
4475,6
4476,4
4477,1
4478,7
4479,1
4480,5
4481,5
4482,7
4483,4
4484,0
4485,9
4486,1
4487,2
4488,8
4489,1
4490,9
4491,0
4492,8
4493,1
4494,0
4495,8
4496,9
4497,0
4498,7
4499,6
4500,2
4501,3
4502,2
4503,1
4504,3
4505,0
4506,4
4507,4
4508,9
4509,1
4510,6
4511,9
4512,7
4513,7
4514,4
4515,8
4516,3
4517,3
4518,9
4519,7
4520,0
4521,1
4522,7
4523,7
4524,9
4525,6
4526,9
4527,5
4528,9
4529,8
4530,8
4531,2
4532,0
4533,2
4534,2
4535,7
4536,3
4537,9
4538,1
4539,3
4540,5
4541,6
4542,9
4543,2
4544,7
4545,5
4546,0
4547,5
4548,1
4549,8
4550,8
4551,3
4552,6
4553,7
4554,1
4555,7
4556,9
4557,7
4558,8
4559,3
4560,8
4561,4
4562,8
4563,7
4564,7
4565,8
4566,4
4567,7
4568,2
4569,7
4570,2
4571,4
4572,7
4573,3
4574,6
4575,2
4576,0
4577,6
4578,3
4579,8
4580,8
4581,5
4582,7
4583,1
4584,9
4585,6
4586,8
4587,9
4588,6
4589,5
4590,5
4591,2
4592,6
4593,9
4594,4
4595,7
4596,2
4597,8
4598,9
4599,3
4600,3
4601,1
4602,1
4603,6
4604,7
4605,7
4606,4
4607,0
4608,8
4609,9
4610,1
4611,8
4612,1
4613,2
4614,2
4615,8
4616,3
4617,6
4618,0
4619,4
4620,9
4621,6
4622,9
4623,1
4624,1
4625,5
4626,0
4627,5
4628,7
4629,4
4630,1
4631,7
4632,5
4633,1
4634,6
4635,1
4636,3
4637,7
4638,9
4639,6
4640,4
4641,9
4642,4
4643,6
4644,9
4645,4
4646,7
4647,5
4648,4
4649,9
4650,9
4651,7
4652,5
4653,2
4654,9
4655,7
4656,4
4657,2
4658,2
4659,4
4660,4
4661,2
4662,6
4663,1
4664,8
4665,9
4666,2
4667,7
4668,2
4669,4
4670,6
4671,4
4672,5
4673,2
4674,1
4675,2
4676,6
4677,7
4678,2
4679,5
4680,2
4681,1
4682,9
4683,2
4684,7
4685,2
4686,8
4687,0
4688,0
4689,9
4690,9
4691,4
4692,3
4693,0
4694,1
4695,1
4696,8
4697,3
4698,8
4699,4
4700,0
4701,2
4702,5
4703,7
4704,1
4705,3
4706,4
4707,4
4708,8
4709,6
4710,1
4711,1
4712,8
4713,6
4714,3
4715,9
4716,6
4717,8
4718,9
4719,4
4720,7
4721,7
4722,3
4723,4
4724,6
4725,1
4726,8
4727,1
4728,0
4729,9
4730,8
4731,5
4732,1
4733,4
4734,2
4735,6
4736,8
4737,3
4738,0
4739,8
4740,6
4741,3
4742,4
4743,3
4744,1
4745,4
4746,3
4747,3
4748,4
4749,8
4750,8
4751,9
4752,9
4753,6
4754,9
4755,8
4756,8
4757,2
4758,9
4759,6
4760,0
4761,1
4762,1
4763,0
4764,8
4765,5
4766,3
4767,7
4768,7
4769,5
4770,3
4771,9
4772,8
4773,5
4774,0
4775,9
4776,3
4777,4
4778,4
4779,0
4780,3
4781,2
4782,8
4783,1
4784,7
4785,5
4786,2
4787,4
4788,5
4789,7
4790,7
4791,3
4792,4
4793,5
4794,7
4795,8
4796,9
4797,5
4798,1
4799,6
4800,4
4801,1
4802,3
4803,7
4804,8
4805,0
4806,9
4807,5
4808,0
4809,4
4810,2
4811,3
4812,1
4813,8
4814,7
4815,5
4816,7
4817,6
4818,2
4819,0
4820,1
4821,5
4822,2
4823,8
4824,4
4825,8
4826,0
4827,2
4828,6
4829,5
4830,8
4831,1
4832,0
4833,3
4834,2
4835,8
4836,1
4837,2
4838,0
4839,1
4840,9
4841,1
4842,8
4843,2
4844,5
4845,2
4846,1
4847,8
4848,5
4849,9
4850,6
4851,4
4852,8
4853,0
4854,1
4855,8
4856,2
4857,1
4858,9
4859,2
4860,6
4861,5
4862,7
4863,2
4864,3
4865,3
4866,6
4867,8
4868,9
4869,1
4870,8
4871,6
4872,2
4873,7
4874,5
4875,8
4876,0
4877,5
4878,8
4879,2
4880,5
4881,4
4882,4
4883,0
4884,7
4885,5
4886,6
4887,5
4888,9
4889,1
4890,4
4891,1
4892,2
4893,8
4894,6
4895,7
4896,8
4897,3
4898,4
4899,3
4900,6
4901,6
4902,9
4903,9
4904,5
4905,4
4906,0
4907,0
4908,4
4909,1
4910,9
4911,6
4912,1
4913,1
4914,3
4915,6
4916,9
4917,7
4918,7
4919,9
4920,6
4921,7
4922,0
4923,8
4924,8
4925,0
4926,3
4927,2
4928,9
4929,0
4930,9
4931,6
4932,5
4933,6
4934,4
4935,8
4936,8
4937,9
4938,0
4939,4
4940,9
4941,2
4942,4
4943,5
4944,1
4945,1
4946,6
4947,7
4948,0
4949,5
4950,7
4951,7
4952,6
4953,4
4954,7
4955,7
4956,6
4957,7
4958,0
4959,8
4960,6
4961,6
4962,6
4963,7
4964,9
4965,0
4966,4
4967,4
4968,8
4969,3
4970,5
4971,5
4972,7
4973,8
4974,2
4975,1
4976,2
4977,1
4978,4
4979,0
4980,1
4981,2
4982,1
4983,7
4984,8
4985,1
4986,1
4987,5
4988,4
4989,6
4990,7
4991,8
4992,0
4993,8
4994,0
4995,0
4996,8
4997,9
4998,5
4999,9
5000,5
5001,7
5002,6
5003,7
5004,1
5005,7
5006,4
5007,6
5008,5
5009,4
5010,2
5011,8
5012,3
5013,4
5014,8
5015,8
5016,8
5017,9
5018,0
5019,3
5020,3
5021,7
5022,3
5023,6
5024,2
5025,6
5026,2
5027,2
5028,8
5029,2
5030,4
5031,4
5032,1
5033,1
5034,4
5035,8
5036,8
5037,2
5038,3
5039,8
5040,5
5041,9
5042,1
5043,7
5044,2
5045,3
5046,9
5047,2
5048,4
5049,9
5050,6
5051,6
5052,2
5053,5
5054,3
5055,6
5056,2
5057,4
5058,4
5059,8
5060,9
5061,0
5062,0
5063,3
5064,3
5065,6
5066,8
5067,6
5068,1
5069,0
5070,9
5071,8
5072,5
5073,0
5074,7
5075,0
5076,7
5077,3
5078,1
5079,6
5080,5
5081,1
5082,7
5083,8
5084,9
5085,6
5086,9
5087,9
5088,9
5089,6
5090,3
5091,1
5092,4
5093,7
5094,7
5095,4
5096,2
5097,9
5098,2
5099,8
5100,0
5101,2
5102,7
5103,7
5104,4
5105,6
5106,4
5107,7
5108,3
5109,1
5110,0
5111,1
5112,4
5113,7
5114,7
5115,6
5116,3
5117,8
5118,3
5119,2
5120,4
5121,3
5122,4
5123,9
5124,6
5125,4
5126,1
5127,8
5128,4
5129,8
5130,5
5131,7
5132,2
5133,2
5134,4
5135,1
5136,2
5137,3
5138,7
5139,1
5140,2
5141,2
5142,3
5143,0
5144,8
5145,1
5146,4
5147,8
5148,5
5149,3
5150,6
5151,1
5152,6
5153,3
5154,6
5155,7
5156,4
5157,8
5158,0
5159,5
5160,6
5161,7
5162,6
5163,8
5164,7
5165,1
5166,1
5167,7
5168,7
5169,9
5170,3
5171,4
5172,7
5173,0
5174,9
5175,2
5176,3
5177,3
5178,4
5179,9
5180,9
5181,8
5182,6
5183,3
5184,1
5185,7
5186,4
5187,3
5188,2
5189,8
5190,2
5191,3
5192,6
5193,2
5194,6
5195,9
5196,1
5197,2
5198,3
5199,1
5200,3
5201,0
5202,9
5203,2
5204,4
5205,9
5206,4
5207,8
5208,2
5209,8
5210,7
5211,1
5212,9
5213,2
5214,7
5215,4
5216,6
5217,2
5218,4
5219,6
5220,3
5221,7
5222,9
5223,0
5224,4
5225,4
5226,7
5227,5
5228,6
5229,2
5230,9
5231,8
5232,1
5233,0
5234,8
5235,4
5236,8
5237,9
5238,5
5239,5
5240,1
5241,5
5242,8
5243,2
5244,3
5245,5
5246,7
5247,6
5248,0
5249,5
5250,4
5251,9
5252,3
5253,4
5254,2
5255,9
5256,9
5257,1
5258,3
5259,5
5260,8
5261,2
5262,5
5263,5
5264,5
5265,0
5266,9
5267,0
5268,9
5269,3
5270,4
5271,6
5272,3
5273,2
5274,2
5275,9
5276,9
5277,2
5278,2
5279,9
5280,8
5281,2
5282,1
5283,8
5284,9
5285,8
5286,1
5287,4
5288,3
5289,3
5290,6
5291,6
5292,2
5293,1
5294,5
5295,4
5296,2
5297,9
5298,1
5299,5
5300,5
5301,8
5302,8
5303,4
5304,4
5305,8
5306,8
5307,1
5308,8
5309,0
5310,1
5311,8
5312,7
5313,3
5314,1
5315,1
5316,5
5317,2
5318,6
5319,0
5320,0
5321,2
5322,1
5323,0
5324,2
5325,5
5326,5
5327,1
5328,3
5329,0
5330,0
5331,2
5332,0
5333,3
5334,0
5335,6
5336,1
5337,6
5338,7
5339,8
5340,1
5341,3
5342,5
5343,9
5344,9
5345,0
5346,0
5347,0
5348,1
5349,1
5350,7
5351,7
5352,3
5353,9
5354,3
5355,5
5356,7
5357,1
5358,2
5359,7
5360,6
5361,5
5362,1
5363,5
5364,5
5365,7
5366,3
5367,0
5368,4
5369,9
5370,8
5371,4
5372,0
5373,6
5374,0
5375,6
5376,1
5377,9
5378,9
5379,5
5380,3
5381,7
5382,4
5383,1
5384,3
5385,2
5386,8
5387,4
5388,6
5389,8
5390,9
5391,1
5392,5
5393,7
5394,6
5395,8
5396,2
5397,5
5398,7
5399,3
5400,5
5401,8
5402,6
5403,9
5404,1
5405,0
5406,9
5407,8
5408,4
5409,7
5410,9
5411,3
5412,7
5413,8
5414,3
5415,0
5416,3
5417,0
5418,5
5419,4
5420,9
5421,2
5422,5
5423,0
5424,0
5425,3
5426,1
5427,0
5428,6
5429,3
5430,9
5431,5
5432,6
5433,4
5434,6
5435,5
5436,7
5437,7
5438,3
5439,8
5440,3
5441,8
5442,4
5443,9
5444,1
5445,1
5446,2
5447,4
5448,9
5449,1
5450,6
5451,6
5452,2
5453,9
5454,5
5455,5
5456,9
5457,4
5458,0
5459,5
5460,9
5461,9
5462,8
5463,3
5464,7
5465,6
5466,7
5467,0
5468,0
5469,8
5470,1
5471,7
5472,3
5473,6
5474,9
5475,0
5476,9
5477,1
5478,2
5479,2
5480,2
5481,6
5482,5
5483,6
5484,2
5485,2
5486,6
5487,5
5488,3
5489,8
5490,8
5491,7
5492,9
5493,5
5494,5
5495,5
5496,1
5497,7
5498,1
5499,8
5500,6
5501,9
5502,0
5503,3
5504,0
5505,2
5506,9
5507,0
5508,6
5509,8
5510,3
5511,8
5512,1
5513,2
5514,9
5515,9
5516,2
5517,2
5518,5
5519,5
5520,6
5521,5
5522,8
5523,6
5524,2
5525,5
5526,1
5527,5
5528,5
5529,4
5530,2
5531,0
5532,7
5533,2
5534,3
5535,0
5536,8
5537,5
5538,1
5539,2
5540,6
5541,8
5542,7
5543,4
5544,2
5545,8
5546,2
5547,0
5548,1
5549,7
5550,7
5551,9
5552,3
5553,7
5554,3
5555,6
5556,0
5557,2
5558,8
5559,4
5560,2
5561,8
5562,6
5563,8
5564,9
5565,1
5566,8
5567,3
5568,5
5569,1
5570,6
5571,0
5572,0
5573,3
5574,3
5575,7
5576,1
5577,3
5578,0
5579,5
5580,1
5581,2
5582,9
5583,8
5584,6
5585,0
5586,2
5587,3
5588,8
5589,1
5590,7
5591,8
5592,2
5593,9
5594,1
5595,5
5596,0
5597,4
5598,2
5599,1
5600,8
5601,1
5602,2
5603,0
5604,4
5605,0
5606,7
5607,3
5608,8
5609,9
5610,9
5611,9
5612,5
5613,8
5614,4
5615,7
5616,0
5617,5
5618,3
5619,1
5620,0
5621,3
5622,7
5623,8
5624,5
5625,6
5626,2
5627,8
5628,5
5629,6
5630,4
5631,3
5632,6
5633,4
5634,4
5635,2
5636,6
5637,1
5638,5
5639,7
5640,9
5641,1
5642,6
5643,5
5644,5
5645,5
5646,5
5647,5
5648,5
5649,3
5650,1
5651,4
5652,5
5653,2
5654,7
5655,5
5656,4
5657,4
5658,9
5659,5
5660,5
5661,0
5662,1
5663,0
5664,3
5665,6
5666,8
5667,8
5668,8
5669,2
5670,6
5671,9
5672,9
5673,6
5674,4
5675,3
5676,5
5677,9
5678,2
5679,8
5680,4
5681,3
5682,7
5683,7
5684,7
5685,4
5686,5
5687,0
5688,1
5689,8
5690,4
5691,8
5692,8
5693,2
5694,1
5695,8
5696,0
5697,2
5698,8
5699,5
5700,7
5701,6
5702,4
5703,8
5704,0
5705,2
5706,8
5707,9
5708,9
5709,3
5710,4
5711,0
5712,8
5713,8
5714,4
5715,5
5716,9
5717,0
5718,0
5719,8
5720,1
5721,8
5722,9
5723,8
5724,7
5725,5
5726,7
5727,6
5728,9
5729,1
5730,7
5731,4
5732,4
5733,2
5734,9
5735,7
5736,5
5737,0
5738,0
5739,2
5740,9
5741,8
5742,9
5743,1
5744,9
5745,3
5746,7
5747,5
5748,2
5749,1
5750,5
5751,9
5752,3
5753,6
5754,1
5755,3
5756,2
5757,9
5758,3
5759,2
5760,2
5761,1
5762,7
5763,7
5764,5
5765,5
5766,6
5767,9
5768,4
5769,9
5770,9
5771,4
5772,4
5773,2
5774,3
5775,8
5776,0
5777,8
5778,1
5779,1
5780,6
5781,8
5782,6
5783,5
5784,7
5785,3
5786,4
5787,7
5788,8
5789,1
5790,0
5791,3
5792,3
5793,4
5794,7
